id,groupId,name,uniqueId,status,lastUpdate,positionId,phone,vehicleModel,contact,category,disabled,vltdmodel,serialNo,iccid,createdon,vltd_make,simno1,network1,sim1_expiry,simno2,network2,sim2_expiry,vstate,rto_code,vehicleMake,chasisno,engineno,manufacture_year,permit_holder,sos_status,sos_eventid,otpverified,altContactPerson,altPhone,groupName,deviceActivationStatus,iccIdValidUpto,activationRcptNo,deviceActivatedUpto,deviceActivationDate,createdBy,attributes.Name,attributes.fgdf,attributes.key
10,5,e2459db5-3,367276,other,2022-08-27T14:54:58.000+00:00,7623423,5555577777,,4444477777,Car,false,,aed83f26-4578-11ed-8bbd-000d3a086e78,aed83f2c-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-30T00:00:00.000+00:00,,,2022-03-29T00:00:00.000+00:00,state11,CG05,,aed83efa-4578-11ed-8bbd-000d3a086e78,0a7c4ce0-4c00-11ed-8bbd-000d3a086e78,2019,sara update,false,0,false,asaSA,9854678654,ABC,pending,2022-10-01T00:00:00.000+00:00,fd23f3ee-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33
11,5,e2459f51-3,260668,other,2022-08-27T14:54:58.000+00:00,7623424,5656565656,TMC,6574324567,,false,,aed846eb-4578-11ed-8bbd-000d3a086e78,aed846f0-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2023-09-12T00:00:00.000+00:00,,,2022-11-23T00:00:00.000+00:00,,,,aed846e1-4578-11ed-8bbd-000d3a086e78,0a7c4fb4-4c00-11ed-8bbd-000d3a086e78,0,terw,false,0,false,,,ABC,pending,2022-10-01T00:00:00.000+00:00,fd23f781-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33
12,0,e2459fae-3,3604263339,other,2022-08-27T14:54:58.000+00:00,7623425,,,,Truck,false,,aed847ca-4578-11ed-8bbd-000d3a086e78,aed847cf-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed847c3-4578-11ed-8bbd-000d3a086e78,0a7c524f-4c00-11ed-8bbd-000d3a086e78,0,,true,539647,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd23f8bd-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33
14,0,e245a000-3,1727374748,other,2022-08-27T14:54:58.000+00:00,7623426,,,,Truck,false,,aed8510c-4578-11ed-8bbd-000d3a086e78,aed85112-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed850ff-4578-11ed-8bbd-000d3a086e78,0a7c531b-4c00-11ed-8bbd-000d3a086e78,0,,true,539650,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd23f9c6-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33
15,0,e245a046-3,866136042633391,other,2022-09-03T05:58:34.000+00:00,7683430,,,,Truck,false,,aed85543-4578-11ed-8bbd-000d3a086e78,aed85548-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed8553c-4578-11ed-8bbd-000d3a086e78,0a7c53bf-4c00-11ed-8bbd-000d3a086e78,0,,true,539653,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd23faa8-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33
16,0,e245a08b-3,736004226343390,other,,0,,,,Bus,false,,aed85e00-4578-11ed-8bbd-000d3a086e78,aed85e06-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed85df8-4578-11ed-8bbd-000d3a086e78,0a7c5727-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd23fb84-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33
45,0,e245a0d1-3,1703215133,other,2020-02-03T19:06:07.000+00:00,592628,,,,Truck,false,,aed85ea8-4578-11ed-8bbd-000d3a086e78,aed85ead-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed85ea1-4578-11ed-8bbd-000d3a086e78,0a7c57b7-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd23fc22-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,Chinese_Watch
106,0,e245a123-3,864376047794853,other,2022-07-05T05:29:39.000+00:00,7154297,9445624172,MANSI GPS,8210051026,Bus,false,VLTDMODEL001,aed85f46-4578-11ed-8bbd-000d3a086e78,aed85f4b-4578-11ed-8bbd-000d3a086e78,,MAKE001,10194543785348234,BSNL,2022-03-29T00:00:00.000+00:00,50594543785348234,Reliance Jio,2022-03-29T00:00:00.000+00:00,Chhattisgarh,CG12,MAKE001,aed85f3f-4578-11ed-8bbd-000d3a086e78,0a7c5845-4c00-11ed-8bbd-000d3a086e78,0,TEST PERMIT HOLDER,false,0,false,TEST PERMIT HOLDER,1973462580,,pending,2022-10-01T00:00:00.000+00:00,fd23fcbf-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,
107,0,e245a280-3,864376047792386,other,2022-07-05T05:29:39.000+00:00,7154298,9445621615,MANSI GPS,,Truck,false,,aed85ff7-4578-11ed-8bbd-000d3a086e78,aed85ffd-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed85ff1-4578-11ed-8bbd-000d3a086e78,0a7c58ea-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd23fd78-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,
129,56,e245b3ec-3,864376047800213,other,2021-07-14T20:04:07.000+00:00,3570545,9445619740,MANSI GPS,,Truck,false,,aed86f59-4578-11ed-8bbd-000d3a086e78,aed86f5f-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed86f53-4578-11ed-8bbd-000d3a086e78,0a7c64a6-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,New test grpp,pending,2022-10-01T00:00:00.000+00:00,fd240c3c-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
130,0,e245b78d-3,864376047776025,other,2021-07-10T06:41:26.000+00:00,3446380,9445278750,MANSI GPS,,Bike,false,,aed86fe1-4578-11ed-8bbd-000d3a086e78,aed86fe6-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed86fdb-4578-11ed-8bbd-000d3a086e78,0a7c6523-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd240d0e-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
131,0,e245b801-3,864376047781025,other,2021-06-30T12:47:39.000+00:00,3344165,9445286135,MANSI GPS,,Truck,false,,aed87067-4578-11ed-8bbd-000d3a086e78,aed8706c-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87060-4578-11ed-8bbd-000d3a086e78,0a7c659d-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd240d98-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
132,0,e245b873-3,864376047766760,other,2021-06-30T12:02:32.000+00:00,3343133,9445279713,MANSI GPS,,Truck,false,,aed870e9-4578-11ed-8bbd-000d3a086e78,aed870ef-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed870e3-4578-11ed-8bbd-000d3a086e78,0a7c6624-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd240e4c-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
133,0,e245b8e7-3,864376047796692,other,2021-07-06T07:12:54.000+00:00,3397552,9445275371,MANSI GPS,,Bike,false,,aed8716d-4578-11ed-8bbd-000d3a086e78,aed87172-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87167-4578-11ed-8bbd-000d3a086e78,0a7c66b5-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd24f244-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
134,0,e245b95a-3,864376047805121,other,2021-07-07T07:13:08.000+00:00,3422778,9445284177,MANSI GPS,,Truck,false,,aed871f1-4578-11ed-8bbd-000d3a086e78,aed871f7-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed871eb-4578-11ed-8bbd-000d3a086e78,0a7c6740-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd24f734-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
135,0,e245b9cc-3,864376047776090,other,2021-07-10T07:16:42.000+00:00,3446589,9445282058,MANSI GPS,,Truck,false,,aed87274-4578-11ed-8bbd-000d3a086e78,aed87279-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed8726d-4578-11ed-8bbd-000d3a086e78,0a7c67c8-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd24f9df-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
136,0,e245ba3f-3,864376047810766,other,2021-07-07T07:57:37.000+00:00,3423675,9445614762,MANSI GPS,,Bus,false,,aed872f7-4578-11ed-8bbd-000d3a086e78,aed872fd-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed872f1-4578-11ed-8bbd-000d3a086e78,0a7c6b4c-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd24fccd-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
137,0,e245bab2-3,864376047795561,other,2021-09-10T05:53:33.000+00:00,4258812,9445272265,MANSI GPS,,Truck,false,,aed8753f-4578-11ed-8bbd-000d3a086e78,aed87545-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87539-4578-11ed-8bbd-000d3a086e78,0a7c6bd1-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd2502e1-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
138,0,e245bf3c-3,864376047794572,other,2021-07-10T06:19:54.000+00:00,3446293,9445272098,mansi gps,,Truck,false,,aed875c3-4578-11ed-8bbd-000d3a086e78,aed875c8-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed875bd-4578-11ed-8bbd-000d3a086e78,0a7c6c4d-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd2503a6-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
139,0,e245bfb5-3,864376047808604,other,2021-07-07T07:58:23.000+00:00,3423686,9445281125,mansi gps,,Truck,false,,aed87646-4578-11ed-8bbd-000d3a086e78,aed8764b-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87640-4578-11ed-8bbd-000d3a086e78,0a7c6cc7-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250429-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
140,0,e245c027-3,864376047770192,other,2021-07-06T10:33:25.000+00:00,3402369,9445287008,mansi gps,,Bus,false,,aed876c8-4578-11ed-8bbd-000d3a086e78,aed876cd-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed876c1-4578-11ed-8bbd-000d3a086e78,0a7c6d41-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd2504a6-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
141,0,e245c0bc-3,864376047834295,other,2021-06-30T11:37:10.000+00:00,3342161,9445277382,mansi gps,,Truck,false,,aed87749-4578-11ed-8bbd-000d3a086e78,aed8774f-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87743-4578-11ed-8bbd-000d3a086e78,0a7c6dbd-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd25052c-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
142,0,e245c134-3,864376047779144,other,2021-06-30T14:08:32.000+00:00,3344656,9445277300,mansi gps,,Truck,false,,aed877cd-4578-11ed-8bbd-000d3a086e78,aed877d2-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed877c7-4578-11ed-8bbd-000d3a086e78,0a7c6e37-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd2505ae-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
143,0,e245c1a7-3,864376047792667,other,2021-07-10T07:35:04.000+00:00,3446660,9445277872,mansi gps,,Truck,false,,aed87850-4578-11ed-8bbd-000d3a086e78,aed87856-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed8784a-4578-11ed-8bbd-000d3a086e78,0a7c6eaf-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250632-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
144,0,e245c218-3,864376047771158,other,2021-03-24T09:32:17.000+00:00,3110991,9445273009,mansi gps,,Truck,false,,aed878d2-4578-11ed-8bbd-000d3a086e78,aed878d8-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed878cc-4578-11ed-8bbd-000d3a086e78,0a7c6f26-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd2506b2-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
145,0,e245c28b-3,864376047786214,other,2021-03-24T07:17:34.000+00:00,3110970,9445278828,mansi gps,,Bike,false,,aed87953-4578-11ed-8bbd-000d3a086e78,aed87958-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed8794c-4578-11ed-8bbd-000d3a086e78,0a7c6f9e-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250733-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
146,0,e245c61b-3,864376047800445,other,2021-07-06T05:26:35.000+00:00,3396184,9445272159,mansi gps,,Truck,false,,aed879d4-4578-11ed-8bbd-000d3a086e78,aed879da-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed879ce-4578-11ed-8bbd-000d3a086e78,0a7c7018-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd2507b2-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
147,0,e245c68f-3,864376047771109,other,2021-06-30T16:40:25.000+00:00,3345054,9445280260,mansi gps,,Truck,false,,aed87a58-4578-11ed-8bbd-000d3a086e78,aed87a5e-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87a52-4578-11ed-8bbd-000d3a086e78,0a7c7090-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250830-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
148,0,e245c704-3,864376047814263,other,2021-07-12T06:50:43.000+00:00,3492469,9445279737,MANSI GPS ,,Bus,false,,aed87ada-4578-11ed-8bbd-000d3a086e78,aed87adf-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87ad3-4578-11ed-8bbd-000d3a086e78,0a7c7108-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd2508b0-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
149,0,CG04AB7777,869640058173413,other,2022-09-05T04:08:53.000+00:00,7689897,8210051026,MANSI GPS ,9471869823,Taxi,false,,aed87b5c-4578-11ed-8bbd-000d3a086e78,aed87b61-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87b55-4578-11ed-8bbd-000d3a086e78,0a7c7184-4c00-11ed-8bbd-000d3a086e78,0,,true,535207,true,,,,pending,2022-10-01T00:00:00.000+00:00,fd250930-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
150,0,e245c7eb-3,864376047775803,other,2021-09-10T06:01:45.000+00:00,4258836,9445278318,MANSI GPS ,,Truck,false,,aed87be0-4578-11ed-8bbd-000d3a086e78,aed87be5-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87bd9-4578-11ed-8bbd-000d3a086e78,0a7c71ff-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd2509af-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
151,0,e245c85d-3,864376047771653,other,2021-06-30T14:10:53.000+00:00,3344665,9445276199,MANSI GPS,,Truck,false,,aed87c64-4578-11ed-8bbd-000d3a086e78,aed87c6a-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87c5e-4578-11ed-8bbd-000d3a086e78,0a7c727a-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250a2f-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
152,0,e245c8d0-3,354018110749730,other,2021-06-20T09:21:17.000+00:00,3205508,5754202097190,FMB910 (33),,Bus,false,,aed87ce7-4578-11ed-8bbd-000d3a086e78,aed87cec-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87ce1-4578-11ed-8bbd-000d3a086e78,0a7c72f3-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250aaf-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
153,0,e245cc71-3,354018112206705,other,2021-06-20T07:10:14.000+00:00,3205320,5754202097170,FMB 910  (13),,Truck,false,,aed87d68-4578-11ed-8bbd-000d3a086e78,aed87d6e-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87d62-4578-11ed-8bbd-000d3a086e78,0a7c736a-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250b2c-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
154,0,e245cce5-3,354018113635548,other,2021-08-21T12:08:07.000+00:00,4062172,5754202097193,FMB910 (36),,Bike,false,,aed87dec-4578-11ed-8bbd-000d3a086e78,aed87df1-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed87de6-4578-11ed-8bbd-000d3a086e78,0a7c73e1-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250bac-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
155,0,e245cd57-3,354018111011098,other,2021-07-01T11:04:08.000+00:00,3359247,5754202097163,FMB910 (6),,Bike,false,,aed88045-4578-11ed-8bbd-000d3a086e78,aed8804b-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed8803e-4578-11ed-8bbd-000d3a086e78,0a7c7459-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250c2c-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
156,0,e245cdc8-3,354018113362358,other,2022-10-18T12:04:00.323+00:00,8022478,5754202097160,FMB910 (3),,Truck,false,,aed880ca-4578-11ed-8bbd-000d3a086e78,aed880cf-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed880c3-4578-11ed-8bbd-000d3a086e78,0a7c74d3-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250cac-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
157,0,e245ce38-3,354018113319259,other,2021-06-20T07:08:14.000+00:00,3205318,5754202097165,FMB910 (8),,Truck,false,,aed8814c-4578-11ed-8bbd-000d3a086e78,aed88151-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed88145-4578-11ed-8bbd-000d3a086e78,0a7c7642-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250d29-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
158,0,e245ceaa-3,354018110592387,other,2021-07-06T11:38:15.000+00:00,3403801,5754202097159,FM910 (2),,Truck,false,,aed881cd-4578-11ed-8bbd-000d3a086e78,aed881d3-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed881c7-4578-11ed-8bbd-000d3a086e78,0a7c76bb-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250dab-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
159,0,e245cf1e-3,354018113301554,other,2021-06-20T06:26:13.000+00:00,3205287,5754202097171,FMB910 (14),,Truck,false,,aed88251-4578-11ed-8bbd-000d3a086e78,aed88256-4578-11ed-8bbd-000d3a086e78,2022-03-29T07:12:11.000+00:00,,,,2022-03-29T07:12:14.000+00:00,,,2022-03-29T07:12:14.000+00:00,,,,aed8824a-4578-11ed-8bbd-000d3a086e78,0a7c7734-4c00-11ed-8bbd-000d3a086e78,0,,false,0,false,,,,pending,2022-10-01T00:00:00.000+00:00,fd250e2c-4597-11ed-8bbd-000d3a086e78,2022-10-01T00:00:00.000+00:00,2022-10-01T00:00:00.000+00:00,33,,
